time,latitude,longitude,depth,mag,region
2023-04-23T07:27:12.826Z,51.3716,159.7704,10,4.3,197 km SSE of Vilyuchinsk  Russia
2023-04-26T18:56:06.360Z,49.3647,155.5921,67.767,4.6,150 km SSW of Severo-Kuril’sk  Russia
2023-04-26T20:51:39.443Z,52.3637,159.3916,65.944,4.4,91 km SE of Vilyuchinsk  Russia
2023-04-28T04:24:45.963Z,52.2836,159.6577,42.64,4.6,111 km SE of Petropavlovsk-Kamchatsky  Russia
2023-04-30T01:14:17.319Z,56.5754,161.3613,10,4.3,42 km NE of Klyuchi  Russia
2023-04-30T14:50:58.659Z,56.5889,161.0674,10,4.6,32 km NNE of Klyuchi  Russia
2023-04-30T22:13:32.594Z,51.6617,156.7778,150.568,4.1,26 km NE of Ozernovskiy  Russia
2023-05-01T01:45:33.989Z,56.6377,161.2751,10.28,4.3,44 km NE of Klyuchi  Russia
2023-05-02T09:59:15.043Z,55.5019,162.8595,22.121,4.3,84 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-02T21:20:30.862Z,55.8101,160.7567,157.278,4,57 km S of Klyuchi  Russia
2023-05-03T19:06:16.861Z,52.2951,159.5037,54.532,4.9,102 km SE of Vilyuchinsk  Russia
2023-05-03T19:08:25.969Z,52.3087,159.5915,54.654,4.3,106 km SE of Vilyuchinsk  Russia
2023-05-04T12:59:31.060Z,55.7829,162.8011,60.794,4.2,53 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-06T15:58:32.197Z,52.247,159.53,53.498,5.1,off the east coast of the Kamchatka Peninsula  Russia
2023-05-06T18:48:18.240Z,50.7591,156.4747,112.162,4.1,26 km ENE of Severo-Kuril’sk  Russia
2023-05-06T23:19:46.279Z,55.8609,161.7579,69.308,4.1,60 km SW of Ust’-Kamchatsk Staryy  Russia
2023-05-07T23:54:35.896Z,52.1564,159.6891,35,4.1,122 km SE of Vilyuchinsk  Russia
2023-05-08T21:54:49.965Z,55.5891,162.5146,47.059,4.2,71 km S of Ust’-Kamchatsk Staryy  Russia
2023-05-09T08:35:32.541Z,55.4422,163.1735,10,4.6,97 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-09T14:09:05.407Z,51.2655,157.2224,143.429,4.5,56 km ESE of Ozernovskiy  Russia
2023-05-11T04:00:02.551Z,54.4676,159.6,143.293,4,68 km ESE of Mil’kovo  Russia
2023-05-11T04:48:50.377Z,55.2984,163.0971,10,4.8,110 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-11T12:03:17.739Z,55.361,163.0409,22.452,5,102 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-11T16:26:29.151Z,55.3898,163.0613,10,4.7,100 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-13T23:26:08.012Z,55.4361,162.8927,52.376,4.4,91 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-14T05:57:34.813Z,55.5815,161.4367,86.919,4.7,90 km SSE of Klyuchi  Russia
2023-05-17T15:33:13.760Z,55.3064,163.097,33.937,4.2,109 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-18T09:45:48.481Z,55.4013,162.954,10,4.6,96 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-18T11:36:47.190Z,55.3713,162.9713,10,4.1,100 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-19T18:08:48.500Z,55.724,162.2132,49.966,4.2,58 km SSW of Ust’-Kamchatsk Staryy  Russia
2023-05-20T18:00:00.413Z,54.3863,160.1961,102.016,4,107 km ESE of Mil’kovo  Russia
2023-05-22T13:28:36.896Z,52.4844,160.1092,43.483,4.4,118 km ESE of Petropavlovsk-Kamchatsky  Russia
2023-05-22T18:06:39.451Z,53.2156,153.3621,501.674,4.3,286 km NW of Ozernovskiy  Russia
2023-05-27T06:48:11.754Z,54.3578,163.8456,10,4,225 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-05-28T01:17:42.334Z,54.3779,161.4794,55.777,4.5,near the east coast of the Kamchatka Peninsula  Russia
2023-05-29T01:33:14.894Z,52.7641,159.2036,78.542,4.1,51 km SE of Petropavlovsk-Kamchatsky  Russia
2023-05-30T20:00:56.160Z,52.8456,159.7977,51.478,4.3,82 km ESE of Petropavlovsk-Kamchatsky  Russia
2023-05-31T08:14:25.515Z,53.0553,160.0508,50.537,4.4,95 km E of Petropavlovsk-Kamchatsky  Russia
2023-05-31T14:01:45.334Z,55.3206,163.0997,10,5.5,108 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-06-01T22:15:02.600Z,51.2284,156.8797,110.206,4.4,39 km SE of Ozernovskiy  Russia
2023-06-02T21:25:25.998Z,55.335,163.1707,10,4.3,108 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-06-06T16:25:56.907Z,49.681,155.6305,85.508,4.4,Kuril Islands
2023-06-08T21:18:21.676Z,55.3229,163.0302,10,4.8,106 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-06-09T01:04:53.365Z,55.3836,162.9908,44.35,4.5,near the east coast of the Kamchatka Peninsula  Russia
2023-06-10T09:07:02.016Z,53.4697,160.4233,47.998,4.4,128 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-06-11T04:47:46.380Z,55.6213,160.9389,132.146,4.2,78 km S of Klyuchi  Russia
2023-06-11T18:18:20.335Z,50.7381,155.5906,140.049,4.2,38 km W of Severo-Kuril’sk  Russia
2023-06-12T21:06:55.227Z,55.3939,162.032,71.809,4.3,96 km SSW of Ust’-Kamchatsk Staryy  Russia
2023-06-14T19:07:14.964Z,52.7173,157.2128,191.932,4.2,75 km WSW of Paratunka  Russia
2023-06-15T07:50:48.760Z,52.7222,158.62,107.034,4.2,27 km SSE of Vilyuchinsk  Russia
2023-06-16T01:57:08.875Z,55.6398,162.7385,35,4.2,67 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-06-17T11:01:28.769Z,49.4021,157.8014,10,4.2,185 km SE of Severo-Kuril’sk  Russia
2023-06-19T01:27:04.997Z,56.727,161.2141,15.849,4.2,50 km NNE of Klyuchi  Russia
2023-06-20T18:25:28.123Z,55.2618,163.0572,32.693,4.2,113 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-06-22T09:36:29.388Z,52.4172,160.1546,50.022,4.3,125 km SE of Petropavlovsk-Kamchatsky  Russia
2023-06-23T22:46:47.532Z,54.7003,163.9301,10,4.2,193 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-06-28T07:41:04.160Z,55.6066,163.0748,45.817,4,78 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-07-01T09:15:01.085Z,49.8759,155.0264,132.655,5.3,118 km SW of Severo-Kuril’sk  Russia
2023-07-02T22:04:01.529Z,53.6108,160.9479,46.478,4.1,166 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-07-04T02:48:26.766Z,56.2293,162.8382,51.225,4,22 km E of Ust’-Kamchatsk Staryy  Russia
2023-07-07T02:51:24.562Z,52.4911,159.668,49.712,4.4,94 km SE of Petropavlovsk-Kamchatsky  Russia
2023-07-08T12:02:37.472Z,53.6831,158.8171,136.364,4.3,near the east coast of the Kamchatka Peninsula  Russia
2023-07-13T12:16:54.374Z,53.0943,156.5431,268.819,4.2,115 km W of Paratunka  Russia
2023-07-18T04:25:45.830Z,53.9372,161.2796,35,4,off the east coast of the Kamchatka Peninsula  Russia
2023-07-26T14:48:03.125Z,54.6413,160.6506,119.298,4,125 km SSE of Atlasovo  Russia
2023-08-10T15:50:28.384Z,55.0727,163.1358,39.878,4.4,135 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-08-12T12:24:48.414Z,50.1105,157.3063,36.028,4.3,104 km SE of Severo-Kuril’sk  Russia
2023-08-14T05:06:05.405Z,51.9708,157.5913,147.145,4.5,91 km NE of Ozernovskiy  Russia
2023-08-15T13:05:51.526Z,49.1922,155.928,42.704,4.4,165 km S of Severo-Kuril’sk  Russia
2023-08-15T15:00:43.545Z,49.2125,155.9804,38.014,4.6,163 km S of Severo-Kuril’sk  Russia
2023-08-16T07:34:35.852Z,49.1942,156.1167,41.881,4.7,164 km S of Severo-Kuril’sk  Russia
2023-08-16T11:14:32.342Z,51.0954,157.9657,61.039,4.1,111 km ESE of Ozernovskiy  Russia
2023-08-16T15:02:40.455Z,49.3209,156.0464,20.597,5.3,150 km S of Severo-Kuril?sk  Russia
2023-08-16T15:08:46.534Z,49.19,156.055,43.463,4.3,165 km S of Severo-Kuril’sk  Russia
2023-08-16T15:11:51.605Z,49.2065,155.9953,38.943,4.7,163 km S of Severo-Kuril’sk  Russia
2023-08-16T18:43:47.165Z,49.1492,156.2261,30.768,4.8,169 km S of Severo-Kuril’sk  Russia
2023-08-22T03:32:36.703Z,53.6059,160.7555,35,4.1,154 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-08-27T08:48:26.949Z,50.1737,156.0058,106.937,4.3,56 km S of Severo-Kuril’sk  Russia
2023-08-30T00:04:56.836Z,54.471,161.7712,40.27,4,185 km SE of Atlasovo  Russia
2023-08-30T04:38:14.781Z,55.4374,162.654,35,4.8,88 km S of Ust’-Kamchatsk Staryy  Russia
2023-08-30T08:02:13.337Z,52.9161,160.6281,32.932,4,135 km E of Petropavlovsk-Kamchatsky  Russia
2023-08-31T15:19:14.403Z,49.9156,155.9794,84.535,4.4,85 km S of Severo-Kuril’sk  Russia
2023-09-01T20:49:54.440Z,50.6792,156.313,137,6.1,13 km E of Severo-Kuril’sk  Russia
2023-09-03T06:28:04.548Z,55.4244,162.4459,52.328,4.2,89 km S of Ust’-Kamchatsk Staryy  Russia
2023-09-04T08:18:26.739Z,54.4432,160.3747,92.013,4.4,116 km ESE of Mil’kovo  Russia
2023-09-06T12:11:31.818Z,55.2627,161.9582,59.575,4.1,112 km SSW of Ust’-Kamchatsk Staryy  Russia
2023-09-07T16:27:27.142Z,55.1405,165.9893,10,4.5,251 km ESE of Ust’-Kamchatsk Staryy  Russia
2023-09-07T23:02:17.320Z,56.2176,163.9087,10,4.8,88 km E of Ust’-Kamchatsk Staryy  Russia
2023-09-07T23:07:47.867Z,56.2361,163.8025,10,4.8,82 km E of Ust’-Kamchatsk Staryy  Russia
2023-09-13T09:16:08.273Z,48.8833,156.1449,29.599,4.6,199 km S of Severo-Kuril’sk  Russia
2023-09-13T13:23:12.484Z,52.1419,158.8659,103.769,4.2,93 km SSE of Vilyuchinsk  Russia
2023-09-15T15:54:23.580Z,56.241,163.4682,29.352,4.2,61 km E of Ust’-Kamchatsk Staryy  Russia
2023-09-16T15:56:48.624Z,55.6374,160.012,186.721,4.3,23 km E of Atlasovo  Russia
2023-09-17T23:18:47.818Z,55.9324,164.555,10,4.5,Komandorskiye Ostrova  Russia region
2023-09-18T13:37:40.683Z,54.041,159.6407,107.657,4.6,98 km SE of Mil’kovo  Russia
2023-09-21T12:54:58.466Z,49.5278,155.7624,69.396,4.5,130 km SSW of Severo-Kuril’sk  Russia
2023-09-23T01:49:15.032Z,50.5456,156.5533,109.744,4.5,33 km ESE of Severo-Kuril’sk  Russia
2023-09-25T02:44:15.528Z,53.2706,159.6706,73.43,4.2,73 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-09-30T08:57:48.081Z,54.8293,163.0468,10,4,159 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-10-08T22:22:57.063Z,53.4504,159.4038,114.708,4.3,67 km NE of Petropavlovsk-Kamchatsky  Russia
2023-10-09T19:48:06.098Z,56.1716,162.88,10,4.3,25 km ESE of Ust’-Kamchatsk Staryy  Russia
2023-10-09T22:32:11.063Z,52.7749,159.2742,77.257,4.3,54 km SE of Petropavlovsk-Kamchatsky  Russia
2023-10-10T10:53:58.942Z,49.8483,155.7395,75.102,4.3,96 km SSW of Severo-Kuril’sk  Russia
2023-10-12T04:15:43.570Z,54.6684,159.9163,112.845,4.2,83 km E of Mil’kovo  Russia
2023-10-16T02:54:51.335Z,50.1301,154.646,160.243,4.2,121 km WSW of Severo-Kuril’sk  Russia
2023-10-16T06:48:35.890Z,53.4531,160.2061,62.371,5.2,113 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-10-16T08:28:29.652Z,53.4665,160.0219,75.886,4.2,103 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-10-20T09:54:42.267Z,56.5411,163.1071,10,4.4,52 km NE of Ust’-Kamchatsk Staryy  Russia
2023-10-24T04:45:25.440Z,53.6599,162.6796,10,4.2,277 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-10-24T15:34:49.097Z,54.4804,162.3156,10,4.8,194 km S of Ust’-Kamchatsk Staryy  Russia
2023-10-26T16:05:12.882Z,56.0868,164.7796,10,5.9,143 km E of Ust’-Kamchatsk Staryy  Russia
2023-10-27T08:53:13.563Z,52.2543,157.3015,138.238,4.9,100 km NNE of Ozernovskiy  Russia
2023-10-27T13:34:20.505Z,51.1429,160.8875,10,4.3,261 km SE of Vilyuchinsk  Russia
2023-10-28T19:11:02.281Z,53.6822,160.116,63.598,4.2,120 km NE of Petropavlovsk-Kamchatsky  Russia
2023-10-30T05:02:31.219Z,55.8163,164.4847,10,4.8,133 km ESE of Ust’-Kamchatsk Staryy  Russia
2023-11-03T18:32:14.876Z,50.0317,156.3754,65.215,5,73 km SSE of Severo-Kuril’sk  Russia
2023-11-07T13:03:57.619Z,56.0022,163.3694,36.414,4.2,60 km ESE of Ust’-Kamchatsk Staryy  Russia
2023-11-10T11:52:36.621Z,56.2722,162.4093,62.032,4.6,6 km NW of Ust’-Kamchatsk Staryy  Russia
2023-11-10T17:10:23.728Z,50.876,155.5011,150.221,4.8,49 km WNW of Severo-Kuril’sk  Russia
2023-11-13T21:49:12.574Z,52.6726,159.1301,62.995,4.5,55 km SE of Petropavlovsk-Kamchatsky  Russia
2023-11-14T01:21:08.840Z,51.2382,157.5802,77.782,4.2,80 km ESE of Ozernovskiy  Russia
2023-11-14T09:34:07.248Z,49.7787,155.9637,69.202,4.4,100 km S of Severo-Kuril’sk  Russia
2023-11-15T06:46:56.483Z,52.7541,159.368,53.61,4.1,60 km SE of Petropavlovsk-Kamchatsky  Russia
2023-11-16T15:19:05.645Z,53.3266,158.5943,127.471,4.4,20 km NE of Yelizovo  Russia
2023-11-18T14:17:22.874Z,55.707,162.408,61.514,4.1,58 km S of Ust’-Kamchatsk Staryy  Russia
2023-11-20T07:56:52.108Z,53.1051,159.3264,73.964,4.2,47 km E of Petropavlovsk-Kamchatsky  Russia
2023-11-28T01:31:17.174Z,49.5649,155.9861,72.882,4.3,123 km S of Severo-Kuril’sk  Russia
2023-12-02T17:22:35.546Z,51.5294,160.1572,21.126,4.5,196 km SE of Vilyuchinsk  Russia
2023-12-10T08:51:37.000Z,51.228,156.532,154.336,4.6,29 km S of Ozernovskiy  Russia
2023-12-10T18:40:41.959Z,52.9276,160.0507,55.511,4.2,96 km E of Petropavlovsk-Kamchatsky  Russia
2023-12-11T18:32:40.355Z,49.6922,156.3109,61.976,4.1,110 km S of Severo-Kuril’sk  Russia
2023-12-11T21:50:57.922Z,55.978,162.6598,59.729,4.5,30 km SSE of Ust’-Kamchatsk Staryy  Russia
2023-12-17T17:49:07.807Z,54.6327,161.549,75.893,4.4,162 km SE of Atlasovo  Russia
2023-12-22T11:26:03.235Z,51.6646,158.354,63.048,4.7,129 km E of Ozernovskiy  Russia
2023-12-23T17:48:05.248Z,51.9532,158.955,41.862,5.8,115 km SSE of Vilyuchinsk  Russia
2023-12-24T18:42:43.920Z,52.85,160.8894,25.692,5,153 km E of Petropavlovsk-Kamchatsky  Russia
2023-12-27T18:52:52.803Z,53.4551,160.209,61.978,4.2,114 km ENE of Petropavlovsk-Kamchatsky  Russia
2023-12-29T04:43:40.059Z,53.9755,157.3953,261.057,4,109 km NW of Yelizovo  Russia
2023-12-30T15:16:40.757Z,52.8913,160.9044,32.669,4.2,154 km E of Petropavlovsk-Kamchatsky  Russia
2023-12-31T12:04:00.157Z,52.8939,159.4924,71.322,4.3,61 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-01-05T02:55:05.727Z,54.2891,160.8493,56.37,4.1,151 km ESE of Mil’kovo  Russia
2024-01-05T03:32:44.947Z,55.6494,162.4567,58.052,4.4,64 km S of Ust’-Kamchatsk Staryy  Russia
2024-01-09T03:08:18.623Z,52.8033,161.0256,10,4.4,163 km E of Petropavlovsk-Kamchatsky  Russia
2024-01-10T20:21:35.620Z,53.3867,160.1173,86.188,4.2,105 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-01-12T03:34:57.126Z,54.8693,160.4765,111.11,4.3,97 km SSE of Atlasovo  Russia
2024-01-13T01:34:09.489Z,52.3781,160.8182,10,4.3,166 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-01-21T05:50:36.943Z,53.0914,160.264,58.186,4.9,109 km E of Petropavlovsk-Kamchatsky  Russia
2024-01-23T20:42:30.108Z,53.5719,160.7313,46.298,4.2,151 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-01-24T04:56:25.023Z,53.4965,160.3844,55.748,4.6,126 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-01-27T15:22:22.032Z,55.9547,162.6991,53.991,4.2,33 km SSE of Ust’-Kamchatsk Staryy  Russia
2024-01-31T03:35:26.063Z,50.0318,157.9431,10,4.1,147 km ESE of Severo-Kuril’sk  Russia
2024-02-03T16:42:00.333Z,52.2444,160.1306,26.919,4.5,136 km SE of Petropavlovsk-Kamchatsky  Russia
2024-02-06T17:58:47.594Z,55.6761,160.9063,164.054,4.1,71 km S of Klyuchi  Russia
2024-02-07T10:38:52.239Z,55.0366,165.3235,10,4,222 km SE of Ust’-Kamchatsk Staryy  Russia
2024-02-07T12:27:31.904Z,55.0862,165.2971,10,4.2,218 km SE of Ust’-Kamchatsk Staryy  Russia
2024-02-09T18:26:51.167Z,55.1834,165.4284,10,4.6,218 km ESE of Ust’-Kamchatsk Staryy  Russia
2024-02-10T20:29:05.243Z,53.4942,160.2256,60.759,4.1,116 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-02-14T20:34:59.760Z,52.3598,159.5246,50.877,4.3,98 km SE of Vilyuchinsk  Russia
2024-02-14T20:45:46.685Z,52.2013,159.8183,43.556,4.5,125 km SE of Petropavlovsk-Kamchatsky  Russia
2024-02-15T00:09:37.093Z,53.0539,160.4323,57.509,4,121 km E of Petropavlovsk-Kamchatsky  Russia
2024-02-15T00:10:25.667Z,55.3292,164.4456,10,5.1,158 km SE of Ust’-Kamchatsk Staryy  Russia
2024-02-15T03:09:34.304Z,52.4193,159.5275,60.345,4.1,94 km SE of Petropavlovsk-Kamchatsky  Russia
2024-02-15T17:55:13.921Z,52.3729,159.5752,61.574,4.9,100 km SE of Petropavlovsk-Kamchatsky  Russia
2024-02-16T19:13:35.556Z,54.8464,162.0964,54.402,4.2,155 km S of Ust’-Kamchatsk Staryy  Russia
2024-02-17T06:51:18.808Z,50.6401,156.5649,90.868,4.2,31 km E of Severo-Kuril’sk  Russia
2024-02-23T03:10:20.422Z,53.0507,159.4191,74.173,4.2,53 km E of Petropavlovsk-Kamchatsky  Russia
2024-02-27T11:01:29.941Z,53.8656,160.4344,65.92,4.4,149 km NE of Petropavlovsk-Kamchatsky  Russia
2024-03-10T17:03:34.779Z,52.2498,159.3971,69.824,4.3,101 km SE of Vilyuchinsk  Russia
2024-03-12T02:32:03.278Z,51.1919,155.4693,179.063,4.2,73 km NW of Severo-Kuril’sk  Russia
2024-03-17T23:31:19.600Z,49.8661,155.5609,113.651,4.1,98 km SSW of Severo-Kuril’sk  Russia
2024-03-22T02:06:47.063Z,52.7458,153.2894,459.548,4.1,260 km WNW of Ozernovskiy  Russia
2024-03-25T02:36:41.521Z,52.4275,163.5655,10,5.2,off the east coast of the Kamchatka Peninsula  Russia
2024-03-26T10:34:26.351Z,55.7295,159.9521,199.373,4.7,23 km NE of Atlasovo  Russia
2024-03-27T12:03:16.645Z,56.2151,162.8423,50.108,4,22 km E of Ust’-Kamchatsk Staryy  Russia
2024-03-27T12:26:06.522Z,56.1723,162.9963,40.592,4.4,32 km E of Ust’-Kamchatsk Staryy  Russia
2024-04-02T05:33:18.383Z,54.766,161.9459,45.745,4,166 km SSW of Ust’-Kamchatsk Staryy  Russia
2024-04-07T21:31:03.881Z,50.5562,156.8962,64.634,4.2,56 km ESE of Severo-Kuril’sk  Russia
2024-04-16T10:37:12.924Z,55.8402,164.6916,20.332,4.8,144 km ESE of Ust’-Kamchatsk Staryy  Russia
2024-04-21T06:53:28.486Z,54.9736,160.8142,100.371,4.3,102 km SE of Atlasovo  Russia
2024-04-27T03:29:57.064Z,53.4687,160.2798,57.883,4.1,119 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-04-27T23:04:44.091Z,50.9781,156.9188,87.994,4.1,64 km SSE of Ozernovskiy  Russia
2024-04-29T20:08:57.849Z,51.3551,159.8129,10,4.2,200 km SSE of Vilyuchinsk  Russia
2024-04-29T20:19:32.094Z,51.2626,159.4995,10,4.2,200 km SSE of Vilyuchinsk  Russia
2024-04-29T20:22:04.993Z,51.2893,159.6762,10,4.8,202 km SSE of Vilyuchinsk  Russia
2024-05-06T16:25:46.161Z,55.073,164.9525,10,4.4,201 km SE of Ust’-Kamchatsk Staryy  Russia
2024-05-07T06:54:54.685Z,55.4189,164.8631,10,4.2,174 km ESE of Ust’-Kamchatsk Staryy  Russia
2024-05-11T03:37:34.199Z,52.6532,158.92,81.146,4.5,46 km SE of Vilyuchinsk  Russia
2024-05-12T11:02:26.478Z,56.1345,160.8277,144.194,4.8,20 km S of Klyuchi  Russia
2024-05-12T20:11:14.892Z,56.2801,164.0972,10,4.4,100 km E of Ust’-Kamchatsk Staryy  Russia
2024-05-14T15:02:22.389Z,52.627,158.7722,113.366,4.4,41 km SE of Vilyuchinsk  Russia
2024-05-14T17:42:31.161Z,56.3107,161.5481,97.961,4.2,43 km E of Klyuchi  Russia
2024-05-17T13:55:46.579Z,52.9949,159.1647,61.12,4.2,36 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-05-25T08:08:58.450Z,56.1888,163.5596,29.395,5.1,67 km E of Ust’-Kamchatsk Staryy  Russia
2024-05-25T22:34:31.801Z,51.3066,156.8959,135.264,4.2,34 km SE of Ozernovskiy  Russia
2024-05-27T00:47:30.659Z,52.3248,157.6272,125.315,5.2,82 km SSW of Paratunka  Russia
2024-05-27T04:45:29.036Z,52.8806,159.4348,60.305,4.3,57 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-05-31T15:11:48.707Z,53.6615,161.3737,30.564,4.1,194 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-06-01T01:08:00.803Z,56.1812,160.6341,172.684,4.4,20 km SW of Klyuchi  Russia
2024-06-02T21:57:55.095Z,55.2325,162.2767,71.365,4.2,111 km S of Ust’-Kamchatsk Staryy  Russia
2024-06-08T09:12:57.657Z,53.8356,166.7335,10,4.3,Komandorskiye Ostrova  Russia region
2024-06-13T05:30:07.633Z,55.5601,162.6666,49.606,4.9,75 km S of Ust’-Kamchatsk Staryy  Russia
2024-06-16T16:24:06.627Z,53.8877,166.763,10,4.8,Komandorskiye Ostrova  Russia region
2024-06-16T16:42:49.540Z,53.7285,166.8128,10,4.1,Komandorskiye Ostrova  Russia region
2024-06-21T14:01:03.338Z,52.7324,159.1437,112.505,4.1,50 km SE of Petropavlovsk-Kamchatsky  Russia
2024-06-23T07:45:39.587Z,53.5035,158.754,125.034,5.2,42 km NE of Yelizovo  Russia
2024-06-23T18:39:06.606Z,55.4495,163.2248,10,4.2,98 km SSE of Ust’-Kamchatsk Staryy  Russia
2024-06-27T11:12:02.388Z,49.2259,156.2518,44.581,4.5,161 km S of Severo-Kuril’sk  Russia
2024-06-28T19:41:44.605Z,53.1538,158.6079,116.259,4.1,10 km N of Petropavlovsk-Kamchatsky  Russia
2024-06-29T05:22:35.517Z,55.7126,164.5675,10,4.7,142 km ESE of Ust’-Kamchatsk Staryy  Russia
2024-07-04T11:01:37.002Z,55.5907,162.5722,62.228,4.1,71 km S of Ust’-Kamchatsk Staryy  Russia
2024-07-05T20:48:40.029Z,53.9906,161.8261,10,4.3,222 km ESE of Mil’kovo  Russia
2024-07-07T11:55:34.116Z,55.5772,162.1534,53,5.5,75 km SSW of Ust’-Kamchatsk Staryy  Russia
2024-07-07T20:15:49.810Z,55.6433,162.0058,74.037,5.5,71 km SSW of Ust’-Kamchatsk Staryy  Russia
2024-07-08T13:33:50.848Z,55.6765,161.9319,71.576,4,70 km SSW of Ust’-Kamchatsk Staryy  Russia
2024-07-13T05:26:42.856Z,49.313,155.2366,69.948,4.5,164 km SSW of Severo-Kuril’sk  Russia
2024-07-14T04:41:27.608Z,55.5878,160.9249,157.976,4.3,80 km E of Atlasovo  Russia
2024-07-18T20:00:47.525Z,54.7237,162.0059,32.865,4.2,170 km S of Ust’-Kamchatsk Staryy  Russia
2024-07-20T18:02:45.133Z,52.9777,160.0231,47.925,4.1,94 km E of Petropavlovsk-Kamchatsky  Russia
2024-07-20T23:22:37.023Z,51.6784,159.103,50.108,4.2,147 km SSE of Vilyuchinsk  Russia
2024-07-26T20:48:05.874Z,53.2603,160.1915,62.2,4.2,106 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-09T21:17:56.633Z,55.1712,161.9324,60.325,4,122 km SSW of Ust’-Kamchatsk Staryy  Russia
2024-08-15T23:19:00.304Z,53.6698,159.2847,132.87,4,80 km NNE of Petropavlovsk-Kamchatsky  Russia
2024-08-17T02:00:54.987Z,53.5699,158.1563,173.13,5.2,44 km NNW of Yelizovo  Russia
2024-08-17T19:10:26.820Z,52.9308,160.1331,29,7,102 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-17T19:21:39.065Z,52.8657,160.1627,35,5,105 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-17T19:37:41.398Z,53.104,160.0319,36.024,4.6,94 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-17T19:40:01.999Z,53.0144,160.0188,57.075,5.1,93 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-17T22:27:08.408Z,52.8622,160.1796,35,5.2,106 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-17T22:47:37.058Z,52.8549,160.0718,43.058,4.2,99 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-17T23:33:16.104Z,53.0925,160.1418,35,4.4,101 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-18T00:16:26.113Z,53.0001,159.7752,61.232,4.6,77 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-18T00:25:14.157Z,53.0304,159.6428,53.261,4.3,68 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-18T03:21:05.239Z,53.0768,159.5293,69.414,4.4,60 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-18T10:28:58.422Z,52.9577,159.9445,52.853,4.4,89 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-18T11:34:08.063Z,53.0948,159.8046,62.808,4.4,78 km E of Petropavlovsk-Kamchatsky  Russia
2024-08-19T03:14:42.645Z,53.4152,159.9615,71.709,4.4,97 km ENE of Petropavlovsk-Kamchatsky  Russia
2024-08-19T05:51:26.441Z,52.7581,160.6975,26.705,4.5,143 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-19T06:15:57.397Z,52.5146,160.5963,26.501,4.9,146 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-19T07:24:15.243Z,52.6734,160.3747,42.341,4.6,125 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-19T07:30:24.714Z,52.7213,160.8965,24.601,4.4,157 km ESE of Petropavlovsk-Kamchatsky  Russia
2024-08-19T08:32:42.662Z,52.7572,160.2811,54.5,4.4,116 km ESE of Petropavlovsk-Kamchatsky  Russia
