time,latitude,longitude,depth,mag,region
2023-01-26T16:26:07.759Z,2.8814,126.8379,29.724,4.3,182 km NW of Tobelo  Indonesia
2023-01-26T16:58:10.142Z,2.7075,126.1618,6.331,4.2,188 km NE of Laikit  Laikit II (Dimembe)  Indonesia
2023-01-26T16:59:56.488Z,2.7359,127.0258,54.723,4.2,156 km NW of Tobelo  Indonesia
2023-01-26T17:25:58.419Z,2.7929,126.8576,34.247,4.6,173 km NW of Tobelo  Indonesia
2023-01-26T17:33:45.521Z,2.709,127.3963,64.11,4.4,128 km NNW of Tobelo  Indonesia
2023-01-26T21:22:57.347Z,3.061,126.9892,43.872,4.3,185 km NW of Tobelo  Indonesia
2023-01-26T22:30:26.639Z,2.7438,126.6932,47.351,4.2,184 km NW of Tobelo  Indonesia
2023-01-27T00:40:05.409Z,2.7726,126.9823,49.021,4.2,162 km NW of Tobelo  Indonesia
2023-01-27T09:16:57.519Z,2.8127,126.8178,55.452,4.4,178 km NW of Tobelo  Indonesia
2023-01-27T19:37:53.350Z,1.8253,127.1361,96.774,4.4,97 km W of Tobelo  Indonesia
2023-01-28T00:03:31.879Z,3.0504,126.9979,38.508,4.7,184 km NW of Tobelo  Indonesia
2023-01-29T01:45:44.856Z,2.9066,126.8881,48.939,4.5,180 km NW of Tobelo  Indonesia
2023-01-29T03:20:20.797Z,2.8499,126.9825,51.395,4.6,168 km NW of Tobelo  Indonesia
2023-01-29T04:23:33.367Z,5.5924,125.0567,49.134,4.9,Mindanao  Philippines
2023-01-29T05:15:38.885Z,2.7358,127.0428,64.686,4.6,154 km NW of Tobelo  Indonesia
2023-01-29T06:27:15.401Z,4.7886,126.5285,74.972,4.3,Pulau-Pulau Talaud  Indonesia
2023-01-29T14:09:05.351Z,2.7289,127.0706,34.347,4.4,152 km NW of Tobelo  Indonesia
2023-01-29T15:20:28.798Z,2.9047,126.9938,49.175,4.7,172 km NW of Tobelo  Indonesia
2023-01-29T16:11:02.225Z,2.8896,126.9662,47.576,4.7,173 km NW of Tobelo  Indonesia
2023-01-29T17:26:32.250Z,2.8623,127.0656,45.361,4.3,163 km NW of Tobelo  Indonesia
2023-01-29T19:57:14.754Z,2.8491,126.9433,42.236,5,171 km NW of Tobelo  Indonesia
2023-01-29T20:18:58.481Z,5.4659,126.1501,156.259,4.6,75 km SE of Caburan  Philippines
2023-01-29T20:25:22.946Z,2.6589,126.6496,52.418,4.5,Molucca Sea
2023-01-29T22:14:57.403Z,2.71,126.666,35,4.6,Molucca Sea
2023-01-29T23:50:27.239Z,2.6813,127.2482,35,4.1,135 km NW of Tobelo  Indonesia
2023-01-30T00:44:33.287Z,2.7141,126.796,35,4.4,173 km NW of Tobelo  Indonesia
2023-01-30T08:36:15.601Z,2.7748,127.2569,35,4.3,142 km NW of Tobelo  Indonesia
2023-01-30T08:58:24.929Z,2.6811,126.7548,35,4.3,174 km NW of Tobelo  Indonesia
2023-01-30T22:56:43.336Z,2.7173,127.1018,45.733,4.2,148 km NW of Tobelo  Indonesia
2023-01-31T04:34:50.837Z,5.9313,125.9995,88.91,4.6,35 km ESE of Mangili  Philippines
2023-01-31T12:02:38.685Z,2.8318,127.1317,37.559,4.4,Molucca Sea
2023-01-31T12:32:15.218Z,3.9105,128.5033,10.746,4.5,247 km NNE of Tobelo  Indonesia
2023-01-31T13:55:10.020Z,2.7425,126.9775,58.838,4.2,160 km NW of Tobelo  Indonesia
2023-01-31T20:04:35.543Z,9.0601,127.1036,10,4.8,89 km ENE of Aras-asan  Philippines
2023-02-01T02:58:11.587Z,7.1978,127.2493,10,4.3,75 km E of Santiago  Philippines
2023-02-01T04:32:41.067Z,2.8084,127.1186,35,4.2,155 km NW of Tobelo  Indonesia
2023-02-01T10:44:46.067Z,7.7431,126.0566,19,6,1 km NW of Babag  Philippines
2023-02-01T11:07:37.549Z,7.7079,126.2252,10,4.6,15 km ENE of Compostela  Philippines
2023-02-01T15:23:12.644Z,2.6118,126.924,49.408,4.4,155 km NW of Tobelo  Indonesia
2023-02-01T17:25:09.533Z,2.8386,127.0849,55.512,4.3,160 km NW of Tobelo  Indonesia
2023-02-01T21:03:18.502Z,2.9957,126.964,52.474,4.2,182 km NW of Tobelo  Indonesia
2023-02-02T01:06:06.363Z,3.0003,126.8399,35,4.3,Pulau-Pulau Talaud  Indonesia
2023-02-02T01:41:43.255Z,4.8691,126.4196,72.31,4.5,121 km ESE of Sarangani  Philippines
2023-02-02T23:05:05.842Z,2.4828,128.2209,81.032,5,86 km NNE of Tobelo  Indonesia
2023-02-03T10:49:44.434Z,5.827,126.1074,54.106,4.5,50 km ESE of Mangili  Philippines
2023-02-03T12:36:24.814Z,2.6634,126.9692,55.479,4.2,Molucca Sea
2023-02-03T17:23:40.271Z,2.6329,126.8298,31.589,4.9,164 km NW of Tobelo  Indonesia
2023-02-03T17:31:49.717Z,2.4859,126.7121,36.529,4.1,166 km WNW of Tobelo  Indonesia
2023-02-03T17:48:15.004Z,2.8393,127.3198,35,4.5,144 km NNW of Tobelo  Indonesia
2023-02-03T21:03:51.237Z,4.7968,127.0199,55.858,4.5,185 km ESE of Sarangani  Philippines
2023-02-05T01:40:35.280Z,3.0078,126.8516,59.293,4.3,Pulau-Pulau Talaud  Indonesia
2023-02-05T09:59:20.529Z,7.7496,126.0653,12.107,4.6,1 km NNW of Babag  Philippines
2023-02-05T22:29:33.958Z,2.8312,126.9788,35,4.1,Molucca Sea
2023-02-06T12:48:40.593Z,3.031,126.8752,46.899,4.2,191 km NW of Tobelo  Indonesia
2023-02-08T13:06:57.259Z,2.8377,127.0361,45.934,4.5,163 km NW of Tobelo  Indonesia
2023-02-08T14:25:17.805Z,3.7443,124.0362,416.288,4,242 km SW of Sarangani  Philippines
2023-02-08T23:34:39.681Z,3.6679,127.8622,92.467,4.3,215 km N of Tobelo  Indonesia
2023-02-09T04:31:33.364Z,2.9113,127.2793,35,4.3,153 km NNW of Tobelo  Indonesia
2023-02-09T06:09:30.629Z,2.22,127.0319,106.673,4.5,121 km WNW of Tobelo  Indonesia
2023-02-09T06:20:46.119Z,2.7848,127.0118,35,4.2,161 km NW of Tobelo  Indonesia
2023-02-10T23:35:17.009Z,2.5779,126.7162,51.583,4.2,171 km WNW of Tobelo  Indonesia
2023-02-11T02:29:18.943Z,4.7432,126.5567,55.326,4.2,141 km ESE of Sarangani  Philippines
2023-02-11T08:55:05.019Z,3.5892,126.6923,25,5.9,242 km SE of Sarangani  Philippines
2023-02-11T09:07:56.847Z,3.5894,126.7198,59.628,4.3,244 km SE of Sarangani  Philippines
2023-02-11T09:12:29.424Z,3.6613,126.6914,52.029,4.2,235 km SE of Sarangani  Philippines
2023-02-11T19:52:58.188Z,3.5825,126.7034,66.909,4.2,243 km SE of Sarangani  Philippines
2023-02-12T20:12:59.608Z,2.1776,127.2831,99.392,4.2,94 km WNW of Tobelo  Indonesia
2023-02-12T23:55:22.275Z,5.0528,126.6853,66.795,4.2,Mindanao  Philippines
2023-02-13T00:26:07.194Z,2.8039,126.9024,35,4.4,171 km NW of Tobelo  Indonesia
2023-02-13T07:57:48.596Z,9.8043,126.4278,35,4.8,35 km E of Union  Philippines
2023-02-13T13:20:34.541Z,1.5922,124.6736,226.923,4.4,22 km WNW of Manado  Indonesia
2023-02-13T13:45:31.683Z,3.342,126.844,61.19,4.4,220 km NW of Tobelo  Indonesia
2023-02-14T17:00:27.465Z,7.7212,122.0358,10,4.6,11 km W of Siocon  Philippines
2023-02-15T13:43:15.044Z,3.9801,128.6382,10,4.7,258 km NNE of Tobelo  Indonesia
2023-02-15T16:15:29.195Z,2.9209,126.913,56.769,4.5,179 km NW of Tobelo  Indonesia
2023-02-15T21:00:42.174Z,6.7146,125.5523,38.851,4.4,17 km NE of Tanlad  Philippines
2023-02-16T03:46:06.754Z,2.7019,127.2149,35,4.1,139 km NW of Tobelo  Indonesia
2023-02-17T17:12:25.178Z,4.0014,122.5978,583.024,4.1,237 km SSE of Tabiauan  Philippines
2023-02-19T04:47:17.935Z,9.1028,126.1694,66.199,4.9,1 km SE of Buenavista  Philippines
2023-02-19T07:19:41.029Z,2.1412,126.0732,69.199,4.1,130 km NE of Bitung  Indonesia
2023-02-19T08:26:35.277Z,2.8509,127.0043,36.348,4.2,167 km NW of Tobelo  Indonesia
2023-02-19T15:17:03.365Z,2.4206,125.9377,59.996,4.9,140 km NE of Bitung  Indonesia
2023-02-19T17:08:48.929Z,1.8181,127.349,116.477,4.3,74 km W of Tobelo  Indonesia
2023-02-19T18:54:05.558Z,9.0009,126.1626,68.539,4.5,0 km WSW of Gamut  Philippines
2023-02-19T22:09:12.599Z,2.846,128.5433,227.098,4.6,137 km NNE of Tobelo  Indonesia
2023-02-19T23:12:21.709Z,2.7233,126.9943,35,4.8,157 km NW of Tobelo  Indonesia
2023-02-20T00:01:18.958Z,2.7197,126.9851,35,4.8,158 km NW of Tobelo  Indonesia
2023-02-20T09:47:26.932Z,3.3019,123.9216,413.219,4.6,226 km NNW of Manado  Indonesia
2023-02-21T01:46:41.203Z,3.0397,126.2768,35,4,218 km NE of Bitung  Indonesia
2023-02-23T16:14:27.387Z,3.5622,126.5283,50.559,4.3,235 km SSE of Sarangani  Philippines
2023-02-23T20:02:47.541Z,3.2796,128.1356,92,6.3,172 km N of Tobelo  Indonesia
2023-02-24T09:02:51.817Z,3.7003,128.7389,10,4.5,232 km NNE of Tobelo  Indonesia
2023-02-24T17:28:36.666Z,2.8649,126.1296,35.262,4.9,192 km NE of Bitung  Indonesia
2023-02-24T20:00:20.812Z,8.5549,127.1036,10,4.3,85 km ENE of Barcelona  Philippines
2023-02-25T05:28:14.027Z,2.948,126.6357,32.356,4.3,Molucca Sea
2023-02-26T03:53:08.361Z,5.6459,126.2682,66.83,4.6,Mindanao  Philippines
2023-02-26T05:52:43.422Z,1.7709,125.8777,11.402,4.8,91 km ENE of Bitung  Indonesia
2023-02-27T10:26:36.998Z,3.2093,125.4743,178.06,4.3,198 km NNE of Laikit  Laikit II (Dimembe)  Indonesia
2023-02-27T14:26:05.511Z,7.9175,127.2609,10,4.3,82 km ENE of Kinablangan  Philippines
2023-02-28T14:42:50.761Z,1.3696,125.7758,64.487,5.1,72 km E of Bitung  Indonesia
2023-02-28T17:09:19.647Z,6.3003,126.286,56.344,4.5,Mindanao  Philippines
2023-02-28T19:20:35.418Z,1.3388,125.5559,50.691,4.1,Molucca Sea
2023-02-28T20:03:08.895Z,1.3991,125.4671,10,4.6,37 km E of Bitung  Indonesia
2023-02-28T20:11:57.161Z,8.3987,126.4934,79.069,4.6,17 km E of Hinatuan  Philippines
2023-02-28T22:06:49.562Z,2.6997,126.5308,45.296,4.5,Molucca Sea
2023-03-01T04:15:56.291Z,2.3561,127.4677,10.369,4.3,91 km NW of Tobelo  Indonesia
2023-03-01T11:40:25.671Z,3.6849,124.1986,395.164,4,236 km SW of Sarangani  Philippines
2023-03-01T15:14:41.833Z,9.071,122.4983,10,4.7,40 km SSW of Basay  Philippines
2023-03-02T00:05:17.254Z,1.4418,125.8415,67.022,4.4,79 km E of Bitung  Indonesia
2023-03-02T04:11:51.245Z,1.8599,127.0011,78.544,4.2,113 km W of Tobelo  Indonesia
2023-03-02T08:23:58.734Z,2.4517,128.2614,74.41,4.6,84 km NNE of Tobelo  Indonesia
2023-03-02T13:38:20.078Z,2.8152,127.0643,54.595,4.6,Molucca Sea
2023-03-02T14:32:16.754Z,9.0645,122.6983,10,4.9,25 km WSW of Bonawon  Philippines
2023-03-05T13:43:55.184Z,5.0769,127.3465,144.361,4.4,192 km SE of Pondaguitan  Philippines
2023-03-05T16:37:27.949Z,5.9794,125.6336,148.974,4.5,3 km NW of Culaman  Philippines
2023-03-05T16:49:39.611Z,7.472,126.2112,10,4.7,Compostela Valley  Philippines
2023-03-05T16:54:13.437Z,7.5053,126.1941,10,4.3,13 km SSE of Bantacan  Philippines
2023-03-05T19:30:53.539Z,7.4962,126.1305,9.601,4.4,11 km S of Bantacan  Philippines
2023-03-05T20:43:02.682Z,7.5373,126.1657,10,5.4,10 km SSE of Bantacan  Philippines
2023-03-06T14:27:39.486Z,2.8518,127.1472,56.2,4.1,156 km NW of Tobelo  Indonesia
2023-03-06T15:53:02.685Z,5.774,125.911,151.146,4.8,33 km ESE of Caburan  Philippines
2023-03-06T22:18:17.781Z,2.0282,127.7752,234.332,4.3,Molucca Sea
2023-03-07T06:02:31.481Z,7.4941,126.0567,16.051,5.9,6 km SE of Manat  Philippines
2023-03-07T08:47:41.810Z,7.6315,126.2526,10,5.6,13 km ENE of Bantacan  Philippines
2023-03-07T11:18:35.725Z,7.5797,126.205,10,4.2,8 km ESE of Bantacan  Philippines
2023-03-07T19:16:08.877Z,7.5524,126.25,8.206,4.4,14 km ESE of Bantacan  Philippines
2023-03-08T00:29:41.659Z,8.7188,122.046,10,4.4,88 km NW of Kalawit  Philippines
2023-03-08T00:47:07.243Z,8.6389,125.7669,10.177,4.4,8 km ESE of Salvacion  Philippines
2023-03-08T00:52:36.938Z,7.4045,126.0947,10.192,4.2,14 km SE of San Mariano  Philippines
2023-03-08T10:47:33.218Z,7.4576,126.0872,9.118,4.5,10 km ESE of San Mariano  Philippines
2023-03-09T14:18:22.422Z,5.5609,126.6376,144.955,4.1,102 km SSE of Pondaguitan  Philippines
2023-03-10T02:23:41.020Z,8.8109,125.9778,10,4.5,17 km SSE of San Miguel  Philippines
2023-03-10T04:40:31.422Z,8.4835,126.5137,68.604,4.4,23 km ENE of Hinatuan  Philippines
2023-03-10T06:32:25.910Z,7.5186,126.1503,13.635,4.3,9 km SSE of Bantacan  Philippines
2023-03-10T07:30:42.938Z,2.5626,126.9011,54.626,4.2,153 km NW of Tobelo  Indonesia
2023-03-11T07:41:43.607Z,4.8221,123.6907,505.318,4.6,161 km SSW of Malisbeng  Philippines
2023-03-13T05:41:51.865Z,2.6263,126.8465,35,4.1,163 km NW of Tobelo  Indonesia
2023-03-14T02:43:01.955Z,2.8125,126.4444,35,4.2,210 km NE of Bitung  Indonesia
2023-03-14T10:23:51.692Z,2.2757,127.962,10,4.5,60 km N of Tobelo  Indonesia
2023-03-14T13:50:35.545Z,5.7913,126.9355,154.503,4.2,104 km SE of Pondaguitan  Philippines
2023-03-15T15:32:26.923Z,3.1581,123.3533,488.249,4,249 km NW of Manado  Indonesia
2023-03-15T21:25:39.711Z,4.7016,126.9061,56.549,5.4,177 km ESE of Sarangani  Philippines
2023-03-15T21:49:16.629Z,2.8356,127.1203,52.818,4.4,157 km NW of Tobelo  Indonesia
2023-03-16T00:49:08.034Z,2.482,126.8654,35,4,152 km WNW of Tobelo  Indonesia
2023-03-16T14:51:26.706Z,1.8214,127.3012,120.734,4.3,79 km W of Tobelo  Indonesia
2023-03-16T17:22:04.929Z,7.1504,126.52,14.652,4.3,4 km NE of San Ignacio  Philippines
2023-03-16T17:54:57.645Z,1.7877,126.2915,38.467,4.6,135 km ENE of Bitung  Indonesia
2023-03-17T03:38:27.155Z,4.9747,125.4894,169.032,4.3,Pulau-Pulau Sangihe  Indonesia
2023-03-17T16:11:39.179Z,5.9274,126.9418,70.175,5,97 km ESE of Pondaguitan  Philippines
2023-03-17T19:37:58.861Z,5.9215,125.7693,120.468,4.7,12 km ESE of Culaman  Philippines
2023-03-18T08:50:29.274Z,5.0833,127.2865,94.409,4.1,187 km SE of Pondaguitan  Philippines
2023-03-19T06:23:20.359Z,2.7005,128.1961,10.044,4.2,109 km N of Tobelo  Indonesia
2023-03-20T01:14:47.882Z,4.3478,126.1736,110.9,4.4,140 km SE of Sarangani  Philippines
2023-03-20T21:13:27.773Z,7.3306,123.7796,597.933,4.5,28 km W of Litayan  Philippines
2023-03-21T05:21:14.659Z,7.4874,126.1938,10.105,4.4,14 km SSE of Bantacan  Philippines
2023-03-22T04:13:29.758Z,2.9116,126.8566,35,4.6,183 km NW of Tobelo  Indonesia
2023-03-22T04:28:14.543Z,6.7301,126.1069,67.755,4.8,1 km NNE of Talisay  Philippines
2023-03-25T06:23:47.765Z,2.7365,125.7832,119.564,4.2,Pulau-Pulau Sangihe  Indonesia
2023-03-25T10:16:26.389Z,5.1141,125.4499,190.143,4.3,32 km S of Sarangani  Philippines
2023-03-25T12:45:16.261Z,2.8224,128.5057,234.516,4.1,Halmahera  Indonesia
2023-03-27T00:44:51.205Z,5.344,125.6996,72.223,4.8,26 km ESE of Sarangani  Philippines
2023-03-28T21:50:00.158Z,3.0616,128.4055,214.577,4,153 km NNE of Tobelo  Indonesia
2023-03-29T07:41:46.881Z,5.9533,126.3284,11.616,4.9,Mindanao  Philippines
2023-03-29T20:10:42.402Z,1.9095,127.1701,116.804,4.7,95 km WNW of Tobelo  Indonesia
2023-03-29T22:37:45.459Z,7.5039,126.1716,7.397,4.3,Mindanao  Philippines
2023-03-31T08:50:09.981Z,3.0829,128.7921,35,4.3,173 km NNE of Tobelo  Indonesia
2023-04-01T02:18:48.550Z,2.8346,127.1833,24.303,4.3,Molucca Sea
2023-04-03T00:59:35.638Z,4.0381,123.5266,488.923,4,246 km SSW of Maitum  Philippines
2023-04-03T21:48:09.585Z,5.4745,126.3213,108.501,4,89 km ESE of Caburan  Philippines
2023-04-04T01:09:27.251Z,5.6627,123.4485,511.534,4.1,Celebes Sea
2023-04-04T01:12:09.364Z,4.5926,127.3525,61.179,4.5,227 km ESE of Sarangani  Philippines
2023-04-04T04:27:40.854Z,2.5812,128.2586,192.845,4.3,98 km NNE of Tobelo  Indonesia
2023-04-04T09:36:23.902Z,2.5493,128.1907,140.454,4.2,92 km NNE of Tobelo  Indonesia
2023-04-04T12:58:19.128Z,4.5905,126.5997,122.456,4.7,154 km SE of Sarangani  Philippines
2023-04-04T20:53:40.044Z,8.3082,123.5005,10,4.3,12 km NNW of Josefina  Philippines
2023-04-05T08:56:56.556Z,9.6991,126.0009,90.89,4.3,8 km SW of Dapa  Philippines
2023-04-06T02:53:01.457Z,2.6526,128.3099,64.906,4.2,107 km NNE of Tobelo  Indonesia
2023-04-06T04:04:09.969Z,8.1078,123.1932,10,4.2,12 km NNW of Balagon  Philippines
2023-04-07T01:43:52.166Z,5.044,125.3203,123.063,4.4,42 km SSW of Sarangani  Philippines
2023-04-08T06:58:16.126Z,1.9123,127.1046,100.508,4.8,102 km WNW of Tobelo  Indonesia
2023-04-10T01:29:46.416Z,6.494,126.6123,11.626,4.3,50 km ENE of Pondaguitan  Philippines
2023-04-10T08:03:08.807Z,3.5634,128.6073,10,4.7,213 km NNE of Tobelo  Indonesia
2023-04-11T06:58:07.114Z,3.8631,126.8212,40.692,4.6,227 km SE of Sarangani  Philippines
2023-04-11T09:31:10.873Z,2.0579,126.5897,43.63,5,Molucca Sea
2023-04-12T02:02:13.250Z,5.8532,126.7748,83.529,5.3,86 km SE of Pondaguitan  Philippines
2023-04-12T20:56:18.904Z,4.0167,122.5556,604.814,4.1,234 km SSE of Tabiauan  Philippines
2023-04-13T16:04:27.711Z,9.2273,125.5742,20.399,5.1,2 km SE of Jagupit  Philippines
2023-04-13T17:23:34.309Z,6.0174,124.0295,529.193,4.2,Mindanao  Philippines
2023-04-13T23:00:32.827Z,5.297,127.8771,10,4.7,221 km ESE of Pondaguitan  Philippines
2023-04-14T18:18:40.082Z,5.8734,125.7475,193.701,4.6,12 km ESE of Caburan  Philippines
2023-04-16T08:36:42.142Z,4.0267,126.6533,57.472,4.3,201 km SE of Sarangani  Philippines
2023-04-17T01:32:32.700Z,3.8921,126.5548,48.471,4.4,206 km SE of Sarangani  Philippines
2023-04-17T12:02:41.030Z,4.0745,127.8435,146.671,4.4,260 km N of Tobelo  Indonesia
2023-04-17T22:35:39.548Z,7.9038,126.5891,10.062,4.4,18 km ESE of Santa Maria  Philippines
2023-04-18T19:05:24.618Z,3.2545,128.2744,39.307,4.4,171 km N of Tobelo  Indonesia
2023-04-20T19:08:40.376Z,2.4067,127.2476,96.065,4,113 km NW of Tobelo  Indonesia
2023-04-20T21:27:22.204Z,4.6374,122.909,583.641,4.1,190 km SE of Tabiauan  Philippines
2023-04-21T06:34:12.515Z,9.4329,127.0938,10,4.1,100 km E of Cortes  Philippines
2023-04-21T10:21:13.132Z,2.7652,127.0501,21,5.9,156 km NW of Tobelo  Indonesia
2023-04-21T11:16:00.928Z,2.8167,127.1418,48.8,4.8,154 km NW of Tobelo  Indonesia
2023-04-21T12:21:09.178Z,2.8045,127.1544,52.75,4.5,152 km NW of Tobelo  Indonesia
2023-04-21T14:25:43.740Z,3.0654,126.3285,59.508,4.1,223 km NE of Bitung  Indonesia
2023-04-22T01:06:06.004Z,9.7109,126.0724,56.614,4.9,5 km SSE of Dapa  Philippines
2023-04-22T05:23:10.971Z,2.41,126.9263,58.776,4.2,142 km WNW of Tobelo  Indonesia
2023-04-22T12:35:50.944Z,6.279,125.9678,156.388,4,23 km WSW of Surup  Philippines
2023-04-23T02:34:12.484Z,2.7519,127.1388,52.985,4.6,148 km NW of Tobelo  Indonesia
2023-04-23T02:45:17.731Z,2.712,127.0354,44.359,4.5,153 km NW of Tobelo  Indonesia
2023-04-23T21:28:31.437Z,3.3968,126.6947,35,4.6,235 km NW of Tobelo  Indonesia
2023-04-23T21:30:02.499Z,3.4482,126.7884,35,4.4,233 km NW of Tobelo  Indonesia
2023-04-24T00:28:17.178Z,8.2865,122.9369,10.984,4.5,7 km SW of Siari  Philippines
2023-04-24T02:59:00.588Z,2.3989,126.7428,54.445,4.5,159 km WNW of Tobelo  Indonesia
2023-04-24T06:06:44.133Z,3.7248,122.7693,537.692,4.1,272 km SSE of Tabiauan  Philippines
2023-04-24T09:32:10.079Z,9.2801,125.406,26.313,5.2,13 km WSW of Jabonga  Philippines
2023-04-24T13:57:02.018Z,3.5141,123.0811,525.591,4,298 km NW of Manado  Indonesia
2023-04-24T15:20:47.076Z,9.0347,126.2842,73.426,4.5,5 km ENE of Tago  Philippines
2023-04-24T23:20:38.693Z,6.1864,126.8864,118.34,4.8,Mindanao  Philippines
2023-04-26T05:39:48.390Z,4.365,124.787,302.848,4.1,137 km SSW of Sarangani  Philippines
2023-04-27T11:36:05.867Z,5.9304,126.0474,151.881,4.2,41 km ESE of Mangili  Philippines
2023-04-30T16:29:01.489Z,1.3426,126.2937,19.922,5.2,Molucca Sea
2023-05-02T01:07:21.289Z,4.3165,125.7103,148.092,4.4,123 km SSE of Sarangani  Philippines
2023-05-02T11:15:46.379Z,2.3389,127.9409,108.361,4.1,67 km N of Tobelo  Indonesia
2023-05-03T01:23:05.737Z,3.4003,125.9293,105.349,5.2,227 km SSE of Sarangani  Philippines
2023-05-05T16:59:40.409Z,6.6152,126.2762,75.064,4.5,18 km E of Tibanbang  Philippines
2023-05-06T04:54:47.153Z,4.1883,127.8496,138.077,4.3,272 km N of Tobelo  Indonesia
2023-05-06T19:38:56.372Z,2.3479,126.7295,35,4.8,158 km WNW of Tobelo  Indonesia
2023-05-06T19:38:58.358Z,2.3453,126.7916,53.379,4.8,Molucca Sea
2023-05-07T00:36:53.493Z,2.7685,127.7606,70.343,4.3,118 km NNW of Tobelo  Indonesia
2023-05-07T08:31:14.699Z,2.4361,127.2852,95.7,4.4,112 km NW of Tobelo  Indonesia
2023-05-07T22:48:11.739Z,6.8666,124.6218,10,4.3,Mindanao  Philippines
2023-05-08T02:57:04.529Z,5.7168,127.2145,35,4.5,135 km ESE of Pondaguitan  Philippines
2023-05-09T00:13:25.956Z,2.1855,125.9771,78.766,4.5,125 km NE of Bitung  Indonesia
2023-05-09T03:41:28.015Z,3.7479,128.0919,59.171,4.4,223 km N of Tobelo  Indonesia
2023-05-09T10:15:38.709Z,9.1186,126.2368,70.004,4.5,6 km NE of Tandag  Philippines
2023-05-10T14:59:17.138Z,5.8335,126.9701,101.685,4.4,105 km ESE of Pondaguitan  Philippines
2023-05-12T02:43:14.658Z,6.9511,125.0343,17.507,4.5,5 km WSW of Saguing  Philippines
2023-05-12T04:34:54.834Z,9.9552,126.106,46.338,4.6,10 km N of Pilar  Philippines
2023-05-12T05:11:33.166Z,3.1682,127.9978,76.364,4.1,159 km N of Tobelo  Indonesia
2023-05-13T19:16:46.120Z,5.8776,125.3675,90.915,4.9,6 km NE of Kiupo  Philippines
2023-05-14T05:17:04.449Z,3.3026,123.7472,429.55,4.1,Celebes Sea
2023-05-14T12:44:31.775Z,7.4664,123.5627,27.349,5,14 km E of Malim  Philippines
2023-05-14T22:10:26.554Z,3.1371,128.2735,67.142,4.4,158 km N of Tobelo  Indonesia
2023-05-15T16:23:23.392Z,1.9536,126.7368,49.813,4.6,143 km W of Tobelo  Indonesia
2023-05-18T13:03:03.386Z,7.7552,126.946,64.653,4.6,44 km E of Kinablangan  Philippines
2023-05-19T07:19:20.107Z,9.4636,125.4354,10,4.6,2 km S of Cantapoy  Philippines
2023-05-19T11:12:16.041Z,9.0713,125.0685,10,4.2,16 km NW of Candiis  Philippines
2023-05-19T12:14:07.178Z,1.4595,126.4928,46.303,4.8,123 km NW of Ternate  Indonesia
2023-05-21T03:11:53.561Z,9.3074,126.2594,58.519,4.9,8 km ENE of Cortes  Philippines
2023-05-22T03:00:54.709Z,3.1142,126.819,35,4.6,202 km NW of Tobelo  Indonesia
2023-05-22T21:50:01.085Z,3.0902,126.6613,35,4.5,212 km NW of Tobelo  Indonesia
2023-05-23T15:04:55.574Z,3.0781,126.7467,48.463,5.1,204 km NW of Tobelo  Indonesia
2023-05-23T15:31:44.889Z,2.9393,126.6079,49.382,4.3,205 km NW of Tobelo  Indonesia
2023-05-23T17:04:01.252Z,5.7587,124.5398,71.423,4.9,26 km SSW of Tambilil  Philippines
2023-05-23T17:11:56.060Z,5.8038,124.5777,72.525,4.5,20 km SSW of Tambilil  Philippines
2023-05-23T18:23:04.019Z,5.7164,124.5005,62.174,4.7,33 km SW of Tambilil  Philippines
2023-05-23T18:30:17.472Z,5.7023,124.2519,11.592,4.3,45 km SSW of Mabay  Philippines
2023-05-24T00:44:07.040Z,5.6719,124.2704,17.872,5.2,47 km SSW of Maitum  Philippines
2023-05-24T03:07:30.023Z,5.6282,124.1739,10.189,4.3,57 km SW of Mabay  Philippines
2023-05-24T08:14:53.572Z,5.5386,124.2323,12.294,4.3,62 km SSW of Maitum  Philippines
2023-05-24T08:55:57.380Z,6.0648,126.3325,98.339,4.5,36 km SSE of Pondaguitan  Philippines
2023-05-24T14:45:50.538Z,5.5494,124.2203,10,4.1,62 km SSW of Maitum  Philippines
2023-05-24T16:34:25.062Z,3.0484,126.7046,48.938,4.4,205 km NW of Tobelo  Indonesia
2023-05-25T10:24:34.290Z,8.9929,126.1108,86.992,4.5,Mindanao  Philippines
2023-05-27T05:52:47.630Z,8.4405,126.5877,80.794,4.5,28 km ENE of Hinatuan  Philippines
2023-05-28T21:12:56.815Z,3.1165,122.6688,520.37,4.2,Celebes Sea
2023-05-29T17:08:16.394Z,9.8069,125.1974,9.164,4.6,26 km W of Ipil  Philippines
2023-05-30T16:00:12.591Z,1.9332,126.7813,42.226,4.1,138 km W of Tobelo  Indonesia
2023-06-01T21:38:56.071Z,5.2849,125.979,138.988,4.5,58 km ESE of Sarangani  Philippines
2023-06-02T11:40:16.464Z,8.3439,126.2865,10.083,4.1,Mindanao  Philippines
2023-06-02T17:40:04.655Z,6.1356,120.9311,10,4.6,11 km N of Bato Bato  Philippines
2023-06-02T19:07:38.991Z,3.6107,126.6805,48.829,4.1,Pulau-Pulau Talaud  Indonesia
2023-06-02T21:40:14.029Z,4.809,125.4626,10,4.6,65 km S of Sarangani  Philippines
2023-06-03T08:39:51.082Z,6.421,124.7491,10.533,4.6,3 km W of Bañga  Philippines
2023-06-03T17:58:29.752Z,3.0313,126.9395,62.89,4.1,186 km NW of Tobelo  Indonesia
